Datetime,Open,High,Low,Close,Volume
2020-06-16 12:15:00-04:00,350.0700073,350.4100037,349.4200134,349.6600037,231345
2020-06-16 12:20:00-04:00,349.730011,349.950592,349.2900085,349.6600037,198994
2020-06-16 12:25:00-04:00,349.7000122,350.6499939,349.5,350.5599976,265379
2020-06-16 12:30:00-04:00,350.519989,351.3900146,350.4599915,351.3299866,473811
2020-06-16 12:35:00-04:00,351.3049927,351.9899902,351.1900024,351.7799988,439933
2020-06-16 12:40:00-04:00,351.7999878,351.9458008,351.5,351.7001038,255952
2020-06-16 12:45:00-04:00,351.75,351.8399963,351.019989,351.0400085,336615
2020-06-16 12:50:00-04:00,351.0400085,351.5100098,350.7401123,351.0400085,472381
2020-06-16 12:55:00-04:00,351.0799866,351.2399902,350.7799988,351.0700073,274953
2020-06-16 13:00:00-04:00,351.1600037,351.5799866,351.0101013,351.0101013,269122
2020-06-16 13:05:00-04:00,351,351.4299927,350.7600098,351.3699951,287857
2020-06-16 13:10:00-04:00,351.3800049,351.6499939,351.0799866,351.4721069,233401
2020-06-16 13:15:00-04:00,351.4750061,351.7399902,351.1700134,351.7200012,239632
2020-06-16 13:20:00-04:00,351.7749939,352,351.7099915,351.9299927,314507
2020-06-16 13:25:00-04:00,351.9299011,352,351.4899902,351.7900085,281344
2020-06-16 13:30:00-04:00,351.7099915,352,351.5100098,351.7731934,314548
2020-06-16 13:35:00-04:00,351.7753906,351.8599854,351.1900024,351.2401123,309215
2020-06-16 13:40:00-04:00,351.25,351.9500122,351.2301025,351.855011,301024
2020-06-16 13:45:00-04:00,351.9100037,351.9500122,351.5100098,351.5429993,165616
2020-06-16 13:50:00-04:00,351.5700073,351.9100037,350.8800049,350.9299927,296779
2020-06-16 13:55:00-04:00,350.9299927,351.5899963,350.730011,351.4899902,311246
2020-06-16 14:00:00-04:00,351.4869995,352,351.4150085,351.9616089,261971
2020-06-16 14:05:00-04:00,351.9700012,352.2200012,351.6199951,351.9873962,377376
2020-06-16 14:10:00-04:00,351.9899902,352.9400024,351.9899902,352.691803,525951
2020-06-16 14:15:00-04:00,352.7049866,353.2000122,352.4899902,352.7099915,595605
2020-06-16 14:20:00-04:00,352.7365112,352.9200134,350.7900085,351.9549866,710995
2020-06-16 14:25:00-04:00,351.9400024,352.3900146,351.5300903,352.1799927,421510
2020-06-16 14:30:00-04:00,352.1650085,352.9500122,351.9100037,352.1600037,407281
2020-06-16 14:35:00-04:00,352.1600037,352.4500122,351.9100037,351.9249878,236652
2020-06-16 14:40:00-04:00,351.9500122,352.0700073,351.4750061,351.6801147,268540
2020-06-16 14:45:00-04:00,351.7200012,352.0599976,351.2101135,352.0371094,249326
2020-06-16 14:50:00-04:00,352.0205994,352.2099915,351.1601868,351.5851135,256159
2020-06-16 14:55:00-04:00,351.5899963,351.8799133,351.0599976,351.3391113,248358
2020-06-16 15:00:00-04:00,351.3200073,351.8699951,350.9299927,351.3800049,335201
2020-06-16 15:05:00-04:00,351.3399963,351.4500122,350.0499878,350.1900024,374978
2020-06-16 15:10:00-04:00,350.3197021,350.5599976,350.0506897,350.2399902,320831
2020-06-16 15:15:00-04:00,350.2650146,350.2650146,349.1700134,349.5299988,497997
2020-06-16 15:20:00-04:00,349.5400085,350.4899902,349.4400024,350.1749878,394367
2020-06-16 15:25:00-04:00,350.1600037,350.8999939,350.0599976,350.3999939,336102
2020-06-16 15:30:00-04:00,350.0899963,351.6099854,349.9700012,351.5100098,457352
2020-06-16 15:35:00-04:00,351.5100098,351.6799927,350.8700867,351.3797913,430448
2020-06-16 15:40:00-04:00,351.3599854,351.6499939,350.4299927,350.7099915,392839
2020-06-16 15:45:00-04:00,350.6499939,351.2099915,349.8077087,350.6116943,425359
2020-06-16 15:50:00-04:00,350.6900024,351.6149902,350.3099976,351.2200012,674145
2020-06-16 15:55:00-04:00,351.2301025,352.3200073,350.8200073,352.2000122,1403259
2020-06-17 09:30:00-04:00,355.1499939,355.3999939,353.5400085,354.1900024,2074825
2020-06-17 09:35:00-04:00,354.2170105,354.7399902,353.1600037,354.3500061,747534
2020-06-17 09:40:00-04:00,354.3099976,354.8599854,353.645813,354.8399963,753143
2020-06-17 09:45:00-04:00,354.8399963,355.1900024,353.8500061,354.2950134,647729
2020-06-17 09:50:00-04:00,354.2999878,354.3085938,353.25,353.7999878,711307
2020-06-17 09:55:00-04:00,353.7000122,353.9299927,352.8200073,353.8500061,636518
2020-06-17 10:00:00-04:00,353.8699951,354.4299927,353.6600037,353.8374939,623549
2020-06-17 10:05:00-04:00,353.8099976,354.6099854,353.75,354.3150024,433182
2020-06-17 10:10:00-04:00,354.3099976,354.5299988,353.7000122,353.9045105,396027
2020-06-17 10:15:00-04:00,353.9159851,354.2999878,352.3299866,352.6799927,706761
2020-06-17 10:20:00-04:00,352.6626892,353.7250061,352.5307007,352.7789917,449001
2020-06-17 10:25:00-04:00,352.769989,353.6300049,352.5899963,353.1700134,391724
2020-06-17 10:30:00-04:00,353.2449951,353.6199951,352.6238098,353.4305115,360170
2020-06-17 10:35:00-04:00,353.4450073,353.8099976,352.9700012,353.7000122,294915
2020-06-17 10:40:00-04:00,353.7055969,353.9299927,353.4400024,353.8800049,212951
2020-06-17 10:45:00-04:00,353.8800049,353.9899902,353.5499878,353.5599976,231073
2020-06-17 10:50:00-04:00,353.5799866,354.2900085,353.4299927,354.2365112,315305
2020-06-17 10:55:00-04:00,354.2399902,354.6900024,354.1801147,354.3900146,325317
2020-06-17 11:00:00-04:00,354.3599854,354.5700073,353.8800049,353.9484863,262423
2020-06-17 11:05:00-04:00,354,354.4299927,353.855011,354.2250061,259607
2020-06-17 11:10:00-04:00,354.2600098,354.5100098,353.9017944,353.9599915,248769
2020-06-17 11:15:00-04:00,353.9599915,354.1900024,353.2900085,353.5799866,299758
2020-06-17 11:20:00-04:00,353.5299988,353.6900024,353.0799866,353.1801147,235357
2020-06-17 11:25:00-04:00,353.2099915,353.5499878,352.9562073,353.519989,275133
2020-06-17 11:30:00-04:00,353.519989,353.5700073,353.1199951,353.3299866,197008
2020-06-17 11:35:00-04:00,353.3431091,354.0000916,353.3431091,353.9700012,290486
2020-06-17 11:40:00-04:00,354.0100098,354.0599976,353.7142029,354.0100098,207769
2020-06-17 11:45:00-04:00,354.0224915,354.1700134,353.75,353.7749939,229585
2020-06-17 11:50:00-04:00,353.7600098,354.0899963,353.6300049,353.9899902,200852
2020-06-17 11:55:00-04:00,354,354.5,354,354.4674988,289707
2020-06-17 12:00:00-04:00,354.480011,354.6499939,354.2099915,354.6300049,237231
2020-06-17 12:05:00-04:00,354.6210022,354.75,354.4500122,354.5899048,199745
2020-06-17 12:10:00-04:00,354.6099854,355.0899963,354.4500122,354.7399902,551284
2020-06-17 12:15:00-04:00,354.7099915,355,354.5903931,354.8200073,299837
2020-06-17 12:20:00-04:00,354.8200073,354.9100037,354.3399963,354.4100037,199536
2020-06-17 12:25:00-04:00,354.4328003,354.5400085,354.269989,354.4039917,124058
2020-06-17 12:30:00-04:00,354.3900146,355.1499939,354.3399963,354.8800049,302868
2020-06-17 12:35:00-04:00,354.8699951,355.0899963,354.7999878,354.8900146,153274
2020-06-17 12:40:00-04:00,354.8699951,355.0899963,354.7999878,354.9901123,144447
2020-06-17 12:45:00-04:00,355.019989,355.0899963,354.75,354.8599854,181239
2020-06-17 12:50:00-04:00,354.8500061,355.0799866,354.8099976,355.019989,158887
2020-06-17 12:55:00-04:00,355.019989,355.0700073,354.5,354.8200073,215911
2020-06-17 13:00:00-04:00,354.8399963,355.0700073,354.8200073,354.9558105,173818
2020-06-17 13:05:00-04:00,354.9299927,355.0350037,354.6700134,355,190161
2020-06-17 13:10:00-04:00,355.0050049,355.0899963,354.9299927,355.0400085,196655
2020-06-17 13:15:00-04:00,355.0374146,355.2000122,355,355.0799866,216912
2020-06-17 13:20:00-04:00,355.0899963,355.1600037,354.75,354.9025879,189183
2020-06-17 13:25:00-04:00,354.8999939,355.1000061,354.8200073,354.9249878,133165
2020-06-17 13:30:00-04:00,354.9200134,355.019989,354.7799988,354.9431152,128015
2020-06-17 13:35:00-04:00,354.9400024,355.0299072,354.8250122,354.9200134,132576
2020-06-17 13:40:00-04:00,354.9100037,355.25,354.730011,355.1799927,294148
2020-06-17 13:45:00-04:00,355.1600037,355.2399902,355.0299988,355.1586914,126171
2020-06-17 13:50:00-04:00,355.1554871,355.2099915,354.6600037,354.8099976,179632
2020-06-17 13:55:00-04:00,354.8299866,354.9200134,354.3800049,354.3800049,193926
2020-06-17 14:00:00-04:00,354.3999939,354.7000122,354.2399902,354.5840149,263269
2020-06-17 14:05:00-04:00,354.6099854,354.8500061,354.6099854,354.769989,175722
2020-06-17 14:10:00-04:00,354.7850037,355.019989,354.5899963,354.6799927,198416
2020-06-17 14:15:00-04:00,354.730011,354.8299866,354.480011,354.5599976,154450
2020-06-17 14:20:00-04:00,354.5632935,354.9100037,354.5632935,354.7999878,166118
2020-06-17 14:25:00-04:00,354.8099976,354.8800049,354.269989,354.8099976,186999
2020-06-17 14:30:00-04:00,354.7999878,354.8537903,354.5,354.8099976,150682
2020-06-17 14:35:00-04:00,354.829895,355,354.4437866,354.6700134,181541
2020-06-17 14:40:00-04:00,354.6849976,355.0799866,354.6600037,354.6950073,192392
2020-06-17 14:45:00-04:00,354.7099915,354.9150085,354.480011,354.5409851,155263
2020-06-17 14:50:00-04:00,354.5450134,354.8699951,354.3200073,354.4599915,200449
2020-06-17 14:55:00-04:00,354.4736938,354.5799866,353.9649963,354.0799866,264519
2020-06-17 15:00:00-04:00,354,354.1300049,353.605896,354.0299988,338279
2020-06-17 15:05:00-04:00,354.0499878,354.0499878,353.3900146,353.4200134,259036
2020-06-17 15:10:00-04:00,353.4289856,353.7297974,353.2200012,353.3707886,286146
2020-06-17 15:15:00-04:00,353.3951111,353.7799988,353.0100098,353.0100098,342346
2020-06-17 15:20:00-04:00,353.0299988,353.2900085,352.2600098,352.5183105,417388
2020-06-17 15:25:00-04:00,352.5400085,352.9500122,352.0801086,352.5599976,437769
2020-06-17 15:30:00-04:00,352.5700073,353.25,352.1000061,353.0613098,410275
2020-06-17 15:35:00-04:00,353.0750122,353.0899963,352.4100037,352.7650146,333670
2020-06-17 15:40:00-04:00,352.7200012,352.8299866,351.7000122,351.9283142,487226
2020-06-17 15:45:00-04:00,351.9299927,352.4150085,351.3999939,351.574707,539845
2020-06-17 15:50:00-04:00,351.4500122,353,351.3299866,352.2049866,710167
2020-06-17 15:55:00-04:00,352.230011,352.5799866,351.0899963,351.4110107,937424
2020-06-18 09:30:00-04:00,351.4100037,353.0299988,351.3699951,352.269989,1349207
2020-06-18 09:35:00-04:00,352.2399902,352.4500122,350.8599854,351.8143005,674567
2020-06-18 09:40:00-04:00,351.769989,352.0249939,351.1499939,351.480011,445779
2020-06-18 09:45:00-04:00,351.4500122,352.4500122,351.2000122,352.3299866,468118
2020-06-18 09:50:00-04:00,352.3999939,352.7200012,351.7399902,351.8673096,456765
2020-06-18 09:55:00-04:00,351.9200134,352.0100098,351.269989,351.2900085,340099
2020-06-18 10:00:00-04:00,351.2900085,351.6099854,350.9500122,351.4400024,404676
2020-06-18 10:05:00-04:00,351.4700012,352.6799927,351.4700012,352.6799927,485710
2020-06-18 10:10:00-04:00,352.6700134,352.7900085,352.2000122,352.269989,309147
2020-06-18 10:15:00-04:00,352.2900085,352.5,351.8945007,352.0100098,334611
2020-06-18 10:20:00-04:00,352,352,351.1000061,351.4100037,302000
2020-06-18 10:25:00-04:00,351.3999939,351.7955017,351.2000122,351.4200134,275868
2020-06-18 10:30:00-04:00,351.4200134,352,350.3200073,351.8299866,539821
2020-06-18 10:35:00-04:00,351.8500061,352.5100098,351.6300049,351.668396,342267
2020-06-18 10:40:00-04:00,351.6499939,351.9198914,351.3399963,351.8200073,197157
2020-06-18 10:45:00-04:00,351.8099976,352.3099976,351.5899963,352.0499878,250822
2020-06-18 10:50:00-04:00,352.0799866,352.1849976,351.5,351.5263977,519323
2020-06-18 10:55:00-04:00,351.5299988,352.5799866,351.4356995,352.5,486103
2020-06-18 11:00:00-04:00,352.5,352.6600037,352.2799988,352.3800049,208227
2020-06-18 11:05:00-04:00,352.3900146,352.7999878,352.3699951,352.7367859,237746
2020-06-18 11:10:00-04:00,352.7399902,353.0799866,352.2999878,352.9672852,309912
2020-06-18 11:15:00-04:00,352.9599915,353.4200134,352.9500122,353.2200012,376169
2020-06-18 11:20:00-04:00,353.2200012,353.329895,352.7999878,352.8999939,292105
2020-06-18 11:25:00-04:00,352.8699951,353.1499939,352.5799866,352.6571045,259424
2020-06-18 11:30:00-04:00,352.6499939,352.8330078,352.1538086,352.269989,220751
2020-06-18 11:35:00-04:00,352.269989,352.519989,352.0899963,352.2662048,189982
2020-06-18 11:40:00-04:00,352.2799988,352.3800049,351.9700012,352.1499939,188473
2020-06-18 11:45:00-04:00,352.1300049,352.7149963,352,352.5600891,192465
2020-06-18 11:50:00-04:00,352.5599976,352.6199951,352.0582886,352.1799927,164566
2020-06-18 11:55:00-04:00,352.1700134,352.3239136,351.8299866,352.019989,159928
2020-06-18 12:00:00-04:00,351.9500122,352.1799927,351.3699951,351.6972046,242399
2020-06-18 12:05:00-04:00,351.6932983,351.9899902,351.6600952,351.9779968,158157
2020-06-18 12:10:00-04:00,351.9500122,351.9500122,351.3599854,351.480011,168598
2020-06-18 12:15:00-04:00,351.5,351.7600098,351.4500122,351.6000061,145030
2020-06-18 12:20:00-04:00,351.6199951,352.0700073,351.5862122,351.9200134,188379
2020-06-18 12:25:00-04:00,351.9299927,352.3599854,351.769989,352.1300049,191085
2020-06-18 12:30:00-04:00,352.1300049,352.3699951,351.9500122,352.1990051,168075
2020-06-18 12:35:00-04:00,352.2000122,352.4299927,351.9100037,352.0799866,145214
2020-06-18 12:40:00-04:00,352.0899963,352.2099915,351.6000061,351.6799927,174781
2020-06-18 12:45:00-04:00,351.6600037,351.8699951,351.5899963,351.7600098,138076
2020-06-18 12:50:00-04:00,351.7399902,351.8900146,351.6300049,351.7900085,134126
2020-06-18 12:55:00-04:00,351.7999878,351.8055115,351.42099,351.6099854,168857
2020-06-18 13:00:00-04:00,351.6099854,352.1000061,351.3692932,351.6149902,191895
2020-06-18 13:05:00-04:00,351.6099854,351.6300049,351.3900146,351.5,139256
2020-06-18 13:10:00-04:00,351.519989,351.6799927,351.2999878,351.5499878,113263
2020-06-18 13:15:00-04:00,351.5596924,351.8299866,351.4100037,351.6600037,156778
2020-06-18 13:20:00-04:00,351.6700134,351.7598877,351.5100098,351.6700134,93077
2020-06-18 13:25:00-04:00,351.6377869,351.7349854,351.3599854,351.6499939,142594
2020-06-18 13:30:00-04:00,351.6400146,352,351.5700073,351.8893127,132968
2020-06-18 13:35:00-04:00,351.8900146,352.1900024,351.7900085,352.1593018,138529
2020-06-18 13:40:00-04:00,352.1600037,352.3099976,352.0100098,352.2399902,108585
2020-06-18 13:45:00-04:00,352.2399902,352.269989,351.9700012,352.0201111,137586
2020-06-18 13:50:00-04:00,352.019989,352.0700073,351.8500061,351.894989,106246
2020-06-18 13:55:00-04:00,351.9200134,352.0498962,351.7900085,351.9299927,100274
2020-06-18 14:00:00-04:00,351.9400024,351.9700012,351.2099915,351.3200073,215666
2020-06-18 14:05:00-04:00,351.3399963,351.4500122,350.730011,351.0499878,287752
2020-06-18 14:10:00-04:00,351.0499878,351.1199951,350.7900085,350.8999939,168480
2020-06-18 14:15:00-04:00,350.8800049,351.0799866,350.519989,350.7796936,259562
2020-06-18 14:20:00-04:00,350.7999878,351.0100098,350.6099854,350.9100037,160631
2020-06-18 14:25:00-04:00,350.9299927,351.0499878,350.6700134,350.7833862,153823
2020-06-18 14:30:00-04:00,350.769989,351.2600098,350.4400024,350.769989,325682
2020-06-18 14:35:00-04:00,350.769989,350.8399963,350.4901123,350.6567993,201759
2020-06-18 14:40:00-04:00,350.6799927,350.7999878,350.2999878,350.5367126,228344
2020-06-18 14:45:00-04:00,350.559906,350.6600037,350.3999939,350.5100098,155897
2020-06-18 14:50:00-04:00,350.5,350.8599854,350.4797974,350.769989,203268
2020-06-18 14:55:00-04:00,350.769989,350.7799988,349.7900085,349.8456116,394432
2020-06-18 15:00:00-04:00,349.8599854,350.0499878,349.2200012,349.4728088,373186
2020-06-18 15:05:00-04:00,349.4700012,349.9299927,349.2900085,349.8699951,334359
2020-06-18 15:10:00-04:00,349.8500061,349.8599854,349.4808044,349.7449036,277782
2020-06-18 15:15:00-04:00,349.769989,350.0899963,349.6900024,349.9700012,312808
2020-06-18 15:20:00-04:00,349.980011,350.1600037,349.8099976,350.0299988,246992
2020-06-18 15:25:00-04:00,350.0400085,350.3699951,349.9500122,350.3099976,234057
2020-06-18 15:30:00-04:00,350.2850037,350.8900146,349.980011,350.5299988,375297
2020-06-18 15:35:00-04:00,350.5,350.8999939,350.4700012,350.776001,240463
2020-06-18 15:40:00-04:00,351.0400085,351.0899963,350.6799927,350.8008118,426225
2020-06-18 15:45:00-04:00,350.8200073,351.059906,350.7200012,350.9299927,269169
2020-06-18 15:50:00-04:00,350.9700012,351.8500061,350.5656128,351.7900085,666776
2020-06-18 15:55:00-04:00,351.7600098,352.1099854,351.4200134,351.5899963,848101
2020-06-19 09:30:00-04:00,354.6350098,356.230011,354.4500122,356.0299988,6124309
2020-06-19 09:35:00-04:00,356.019989,356.2000122,354.8999939,356.1893921,861564
2020-06-19 09:40:00-04:00,356.1600037,356.5599976,355.9100037,356.1000061,687719
2020-06-19 09:45:00-04:00,356.1400146,356.3699951,355.7099915,356.0299988,447877
2020-06-19 09:50:00-04:00,356.0400085,356.0499878,355.6099854,355.8399963,386118
2020-06-19 09:55:00-04:00,355.8320007,355.8699951,354.8500061,355.0100098,540224
2020-06-19 10:00:00-04:00,355.0299988,355.2999878,354.7000122,355.1499023,541075
2020-06-19 10:05:00-04:00,355.1400146,355.7900085,354.9500122,355.6950073,382130
2020-06-19 10:10:00-04:00,355.6849976,355.769989,355.1400146,355.376709,341796
2020-06-19 10:15:00-04:00,355.3599854,355.4259949,354.7600098,354.7950134,388204
2020-06-19 10:20:00-04:00,354.7799988,354.9200134,354.1199951,354.519989,445423
2020-06-19 10:25:00-04:00,354.5299988,354.769989,354.3399963,354.6795044,292954
2020-06-19 10:30:00-04:00,354.6799927,354.730011,353.9400024,354.3599854,281483
2020-06-19 10:35:00-04:00,354.3599854,354.6018066,354.1799927,354.3399963,199844
2020-06-19 10:40:00-04:00,354.3283997,354.3299866,353.6300049,354.0400085,351307
2020-06-19 10:45:00-04:00,354.0899963,354.1000061,353.3999939,353.7831116,337572
2020-06-19 10:50:00-04:00,353.769989,354.1400146,353.2600098,354.1400146,356758
2020-06-19 10:55:00-04:00,354.1221924,354.269989,353.75,354.1099854,264598
2020-06-19 11:00:00-04:00,354.1300049,354.7900085,354.1199951,354.7749939,340146
2020-06-19 11:05:00-04:00,354.7898865,355.0700073,354.5257874,354.5400085,310507
2020-06-19 11:10:00-04:00,354.5499878,354.7000122,354.0292053,354.0400085,191575
2020-06-19 11:15:00-04:00,354.0299988,354.0750122,353.8500061,353.8699951,155374
2020-06-19 11:20:00-04:00,353.6512146,354.2799988,353.6300049,353.7650146,613302
2020-06-19 11:25:00-04:00,353.7900085,353.8999939,353.3599854,353.7099915,264815
2020-06-19 11:30:00-04:00,353.6799927,353.8341064,353.3800049,353.4309998,188132
2020-06-19 11:35:00-04:00,353.4159851,353.519989,353,353.3450012,298438
2020-06-19 11:40:00-04:00,353.3599854,353.5700073,352.9715881,353.1950073,248442
2020-06-19 11:45:00-04:00,353.1799927,353.4899902,353.1300049,353.3198853,211488
2020-06-19 11:50:00-04:00,353.3089905,353.5299988,353.2099915,353.4100037,184153
2020-06-19 11:55:00-04:00,353.3800049,353.4299927,353.019989,353.2250061,201124
2020-06-19 12:00:00-04:00,353.230011,353.3399963,352.769989,352.769989,376055
2020-06-19 12:05:00-04:00,352.7753906,353.019989,352.2000122,352.4500122,354871
2020-06-19 12:10:00-04:00,352.4458008,352.7999878,349.9299927,349.9500122,1270787
2020-06-19 12:15:00-04:00,349.9500122,351.0799866,348.4899902,348.6799927,1621586
2020-06-19 12:20:00-04:00,348.6877136,350.7099915,348.1199951,348.7200012,1255008
2020-06-19 12:25:00-04:00,348.7099915,349.6304932,348.4899902,349.605011,684556
2020-06-19 12:30:00-04:00,349.5799866,350.2999878,349.4200134,349.9100037,720276
2020-06-19 12:35:00-04:00,349.9200134,350.3599854,349.3424988,349.4150085,422455
2020-06-19 12:40:00-04:00,349.3999939,350.1799927,348.8200073,349.8500061,450861
2020-06-19 12:45:00-04:00,349.8299866,350.6000061,349.5499878,350.5600891,371492
2020-06-19 12:50:00-04:00,350.5499878,351.1000061,350.4000854,350.6000061,438201
2020-06-19 12:55:00-04:00,350.5700073,351.1600037,350.2200012,350.980011,341968
2020-06-19 13:00:00-04:00,350.9664001,351.019989,349.9500122,350.3200073,347010
2020-06-19 13:05:00-04:00,350.3200073,350.5100098,349.7999878,349.8999939,260662
2020-06-19 13:10:00-04:00,349.9299927,350.4198914,349.8399963,349.9299927,266474
2020-06-19 13:15:00-04:00,349.9194031,349.9599915,349.1799927,349.3299866,353639
2020-06-19 13:20:00-04:00,349.3198853,349.4099121,348.6700134,348.7139893,435624
2020-06-19 13:25:00-04:00,348.7199097,349.1300049,348.5602112,348.6900024,403095
2020-06-19 13:30:00-04:00,348.6749878,348.7999878,347.3999939,347.5450134,713453
2020-06-19 13:35:00-04:00,347.5501099,349.1199951,347.5100098,348.9200134,699698
2020-06-19 13:40:00-04:00,348.9303894,349.0089111,348.5499878,348.8399963,298856
2020-06-19 13:45:00-04:00,348.8699951,349.2897034,347.9899902,348.3399963,541830
2020-06-19 13:50:00-04:00,348.3200073,348.6549988,347.9299927,348.0899963,286889
2020-06-19 13:55:00-04:00,348.0799866,348.5,347.1600037,347.1900024,499414
2020-06-19 14:00:00-04:00,347.1900024,347.9899902,347.1900024,347.6650085,514568
2020-06-19 14:05:00-04:00,347.6600037,347.7799988,346.230011,347.0700073,709502
2020-06-19 14:10:00-04:00,347.0419922,347.0700073,346.3500061,346.375,480567
2020-06-19 14:15:00-04:00,346.3999939,347.1300049,345.6900024,346.1600037,732530
2020-06-19 14:20:00-04:00,346.1700134,346.9500122,346.0899963,346.9400024,398469
2020-06-19 14:25:00-04:00,346.9599915,347.0299988,345.7650146,345.7999878,450716
2020-06-19 14:30:00-04:00,345.8150024,346.6799927,345.1499939,346.6300049,661414
2020-06-19 14:35:00-04:00,346.5499878,347.230011,346.3900146,346.9100037,471223
2020-06-19 14:40:00-04:00,346.9277954,346.9400024,346.286499,346.3999939,431560
2020-06-19 14:45:00-04:00,346.394989,346.8599854,346.2709961,346.4599915,461074
2020-06-19 14:50:00-04:00,346.4899902,347.25,346.2000122,347.1160889,525139
2020-06-19 14:55:00-04:00,347.1099854,347.75,346.9500122,347.3500061,744113
2020-06-19 15:00:00-04:00,347.3999939,347.4556885,346.8599854,347,611910
2020-06-19 15:05:00-04:00,346.9700012,346.9700012,346.5,346.5799866,439353
2020-06-19 15:10:00-04:00,346.5799866,347.4750061,346.1700134,347.4750061,559990
2020-06-19 15:15:00-04:00,347.4700012,348.6300049,347.4599915,348.4768066,696280
2020-06-19 15:20:00-04:00,348.4899902,348.8099976,347.9100037,348.6549988,559395
